"Timestamp","Hi Customer Service One, I'm emailing to confirm that you have a 7 foot 5 Super Fish board, as well as a 5 foot 6 short board available? My wife and I are thinking of stopping by your shop tomorrow and it's a bit of a drive."
"2017/08/28 4:55:20 PM CDT","Hey Customer One, 

We do have the bigger board, but the smaller one is out of stock. Not sure when we'll get restocked on it either. We also can't hold any items right now -- company policy.

Hopefully the boards still here when you visit tomorrow. "
"2017/08/28 7:29:21 PM CDT","Hi there Customer One,

No. We don't have those boards available. 

Thanks. "
"2017/08/28 10:00:55 PM CDT","Hey there,

We don't have anymore boards available.

Have a good one. "